X,I,T,V
0.3171,12.8528515620266,399999984.146841,0.0396114593840136
0.3178,12.9024566057574,399999984.081596,0.0397548488191658
0.3185,12.9522375351761,399999984.016115,0.0398988003469822
0.319199999999999,13.0021950619514,399999983.950396,0.040043315911351
0.319899999999999,13.0523299000893,399999983.88444,0.0401883974643281
0.320599999999999,13.1026427659443,399999983.818245,0.0403340469661626
0.321299999999999,13.1531343782293,399999983.751809,0.0404802663853218
0.321999999999999,13.2038054580272,399999983.685133,0.0406270576985172
0.322699999999999,13.2546567288007,399999983.618215,0.0407744228907293
0.323399999999999,13.3056889164036,399999983.551054,0.0409223639552339
0.324099999999999,13.3569027490913,399999983.483649,0.0410708828936278
0.324799999999999,13.4082989575315,399999983.416,0.0412199817158546
0.325499999999999,13.4598782748153,399999983.348105,0.0413696624402309
0.326199999999999,13.5116414364677,399999983.279963,0.0415199270934724
0.326899999999999,13.5635891804589,399999983.211574,0.0416707777107204
0.327599999999999,13.6157222472147,399999983.142937,0.041822216335568
0.328299999999999,13.6680413796276,399999983.074049,0.0419742450200872
0.328999999999999,13.720547323068,399999983.004912,0.042126865824855
0.329699999999999,13.7732408253949,399999982.935523,0.0422800808189804
0.330399999999999,13.826122636967,399999982.865881,0.0424338920801319
0.331099999999999,13.8791935106539,399999982.795987,0.0425883016945639
0.331799999999999,13.9324542018469,399999982.725837,0.0427433117571442
0.332499999999999,13.9859054684704,399999982.655433,0.0428989243713817
0.333199999999999,14.0395480709927,399999982.584772,0.0430551416494532
0.333899999999999,14.0933827724376,399999982.513853,0.0432119657122318
0.334599999999999,14.1474103383953,399999982.442677,0.043369398689314
0.335299999999999,14.2016315370337,399999982.371241,0.0435274427190479
0.335999999999999,14.2560471391097,399999982.299544,0.0436860999485613
0.336699999999999,14.3106579179806,399999982.227587,0.0438453725337896
0.337399999999999,14.3654646496154,399999982.155366,0.0440052626395043
0.338099999999999,14.4204681126058,399999982.082883,0.0441657724393414
0.338799999999999,14.4756690881782,399999982.010135,0.0443269041158297
0.339499999999999,14.5310683602049,399999981.937121,0.0444886598604197
0.340199999999999,14.5866667152153,399999981.863841,0.0446510418735125
0.340899999999999,14.6424649424078,399999981.790294,0.0448140523644885
0.341599999999999,14.6984638336611,399999981.716478,0.0449776935517366
0.342299999999999,14.7546641835458,399999981.642392,0.0451419676626835
0.342999999999999,14.8110667893362,399999981.568036,0.045306876933823
0.343699999999999,14.8676724510216,399999981.493408,0.0454724236107454
0.344399999999999,14.9244819713182,399999981.418508,0.0456386099481672
0.345099999999999,14.981496155681,399999981.343333,0.0458054382099608
0.345799999999999,15.0387158123149,399999981.267884,0.0459729106691846
0.346499999999999,15.0961417521873,399999981.192159,0.0461410296081128
0.347199999999999,15.1537747890391,399999981.116157,0.0463097973182655
0.347899999999999,15.2116157393974,399999981.039877,0.0464792161004395
0.348599999999999,15.2696654225865,399999980.963317,0.0466492882647381
0.349299999999999,15.3279246607405,399999980.886478,0.0468200161306021
0.349999999999999,15.386394278815,399999980.809357,0.0469914020268405
0.350699999999999,15.4450751045991,399999980.731954,0.0471634482916611
0.351399999999998,15.5039679687273,399999980.654268,0.0473361572727018
0.352099999999998,15.5630737046919,399999980.576297,0.0475095313270616
0.352799999999998,15.6223931488548,399999980.49804,0.0476835728213319
0.353499999999998,15.6819271404597,399999980.419497,0.047858284131628
0.354199999999998,15.7416765216444,399999980.340666,0.0480336676436202
0.354899999999998,15.8016421374528,399999980.261546,0.0482097257525665
0.355599999999998,15.8618248358474,399999980.182136,0.0483864608633434
0.356299999999998,15.9222254677215,399999980.102435,0.0485638753904783
0.356999999999998,15.9828448869114,399999980.022441,0.048741971758182
0.357699999999998,16.0436839502088,399999979.942154,0.0489207524003803
0.358399999999998,16.1047435173734,399999979.861573,0.0491002197607468
0.359099999999998,16.1660244511451,399999979.780696,0.0492803762927355
0.359799999999998,16.2275276172566,399999979.699522,0.0494612244596134
0.360499999999998,16.2892538844459,399999979.61805,0.0496427667344933
0.361199999999998,16.3512041244689,399999979.536279,0.0498250056003667
0.361899999999998,16.4133792121117,399999979.454208,0.0500079435501374
0.362599999999998,16.4757800252039,399999979.371836,0.0501915830866541
0.363299999999998,16.5384074446304,399999979.289161,0.0503759267227446
0.363999999999998,16.601262354345,399999979.206182,0.0505609769812487
0.364699999999998,16.6643456413823,399999979.122898,0.0507467363950523
0.365399999999998,16.7276581958712,399999979.039309,0.0509332075071211
0.366099999999998,16.7912009110475,399999978.955412,0.0511203928705347
0.366799999999998,16.8549746832663,399999978.871207,0.0513082950485208
0.367499999999998,16.9189804120159,399999978.786692,0.0514969166144896
0.368199999999998,16.9832189999297,399999978.701867,0.0516862601520678
0.368899999999998,17.0476913528001,399999978.61673,0.0518763282551339
0.369599999999998,17.1123983795908,399999978.531279,0.0520671235278524
0.370299999999998,17.1773409924503,399999978.445515,0.052258648584709
0.370999999999998,17.2425201067252,399999978.359434,0.0524509060505457
0.371699999999998,17.3079366409726,399999978.273037,0.0526438985605958
0.372399999999998,17.3735915169742,399999978.186323,0.0528376287605193
0.373099999999998,17.439485659749,399999978.099288,0.0530320993064388
0.373799999999998,17.5056199975668,399999978.011934,0.0532273128649745
0.374499999999998,17.5719954619612,399999977.924258,0.0534232721132808
0.375199999999998,17.6386129877437,399999977.836259,0.0536199797390815
0.375899999999998,17.7054735130162,399999977.747936,0.0538174384407067
0.376599999999998,17.7725779791853,399999977.659288,0.0540156509271284
0.377299999999998,17.8399273309751,399999977.570314,0.0542146199179974
0.377999999999998,17.9075225164414,399999977.481011,0.0544143481436798
0.378699999999998,17.9753644869847,399999977.39138,0.0546148383452937
0.379399999999998,18.0434541973643,399999977.301418,0.054816093274746
0.380099999999998,18.1117926057116,399999977.211125,0.0550181156947696
0.380799999999998,18.1803806735441,399999977.120499,0.0552209083789609
0.381499999999998,18.2492193657791,399999977.029539,0.0554244741118164
0.382199999999998,18.3183096507475,399999976.938243,0.0556288156887713
0.382899999999998,18.3876525002077,399999976.846611,0.0558339359162362
0.383599999999998,18.4572488893593,399999976.754641,0.0560398376116356
0.384299999999997,18.5270997968573,399999976.662332,0.0562465236034458
0.384999999999997,18.597206204826,399999976.569682,0.0564539967312328
0.385699999999997,18.6675690988731,399999976.476691,0.0566622598456909
0.386399999999997,18.7381894681037,399999976.383356,0.0568713158086812
0.387099999999997,18.8090683051344,399999976.289677,0.0570811674932703
0.387799999999997,18.8802066061077,399999976.195652,0.0572918177837688
0.388499999999997,18.9516053707059,399999976.101281,0.0575032695757706
0.389199999999997,19.0232656021657,399999976.006561,0.0577155257761922
0.389899999999997,19.0951883072922,399999975.911491,0.0579285893033114
0.390599999999997,19.1673744964738,399999975.81607,0.0581424630868074
0.391299999999997,19.2398251836958,399999975.720297,0.0583571500678002
0.391999999999997,19.3125413865557,399999975.624171,0.0585726531988903
0.392699999999997,19.3855241262771,399999975.527689,0.058788975444199
0.393399999999997,19.4587744277247,399999975.430851,0.059006119779408
0.394099999999997,19.5322933194184,399999975.333655,0.0592240891918005
0.394799999999997,19.6060818335486,399999975.2361,0.0594428866803008
0.395499999999997,19.6801410059904,399999975.138185,0.0596625152555155
0.396199999999997,19.7544718763186,399999975.039908,0.0598829779397743
0.396899999999997,19.8290754878223,399999974.941268,0.0601042777671706
0.397599999999997,19.9039528875201,399999974.842263,0.0603264177836031
0.398299999999997,19.9791051261745,399999974.742893,0.0605494010468168
0.398999999999997,20.0545332583075,399999974.643155,0.0607732306264447
0.399699999999997,20.130238342215,399999974.543048,0.0609979096040493
0.400399999999997,20.2062214399821,399999974.442571,0.0612234410731645
0.401099999999997,20.2824836174984,399999974.341722,0.0614498281393377
0.401799999999997,20.3590259444727,399999974.240501,0.0616770739201717
0.402499999999997,20.4358494944488,399999974.138905,0.0619051815453675
0.403199999999997,20.5129553448201,399999974.036934,0.0621341541567663
0.403899999999997,20.5903445768456,399999973.934585,0.0623639949083925
0.404599999999997,20.6680182756645,399999973.831858,0.0625947069664968
0.405299999999997,20.7459775303122,399999973.728751,0.0628262935095985
0.405999999999997,20.8242234337358,399999973.625262,0.0630587577285298
0.406699999999997,20.9027570828091,399999973.52139,0.063292102826478
0.407399999999997,20.9815795783486,399999973.417134,0.06352633201903
0.408099999999997,21.060692025129,399999973.312492,0.0637614485342159
0.408799999999997,21.1400955318988,399999973.207462,0.0639974556125524
0.409499999999997,21.2197912113961,399999973.102044,0.0642343565070876
0.410199999999997,21.2997801803646,399999972.996236,0.0644721544834448
0.410899999999997,21.380063559569,399999972.890036,0.0647108528198672
0.411599999999997,21.4606424738112,399999972.783443,0.0649504548072626
0.412299999999997,21.5415180519462,399999972.676454,0.065190963749248
0.412999999999997,21.6226914268979,399999972.56907,0.0654323829621949
0.413699999999997,21.7041637356755,399999972.461288,0.0656747157752744
0.414399999999997,21.7859361193894,399999972.353107,0.0659179655305023
0.415099999999997,21.8680097232673,399999972.244525,0.0661621355827851
0.415799999999997,21.9503856966706,399999972.135541,0.0664072292999656
0.416499999999996,22.0330651931106,399999972.026154,0.0666532500628687
0.417199999999996,22.1160493702647,399999971.91636,0.0669002012653477
0.417899999999996,22.1993393899932,399999971.806161,0.0671480863143304
0.418599999999996,22.282936418355,399999971.695552,0.0673969086298659
0.419299999999996,22.366841625625,399999971.584534,0.0676466716451709
0.419999999999996,22.45105618631,399999971.473105,0.067897378806677
0.420699999999996,22.5355812791655,399999971.361262,0.0681490335740773
0.421399999999996,22.6204180872125,399999971.249005,0.0684016394203741
0.422099999999996,22.7055677977541,399999971.136332,0.0686551998319258
0.422799999999996,22.7910316023923,399999971.023241,0.0689097183084953
0.423499999999996,22.8768106970449,399999970.909731,0.0691651983632968
0.424199999999996,22.9629062819623,399999970.795799,0.0694216435230448
0.424899999999996,23.0493195617447,399999970.681446,0.0696790573280018
0.425599999999996,23.1360517453588,399999970.566668,0.0699374433320265
0.426299999999996,23.223104046155,399999970.451465,0.0701968051026229
0.426999999999996,23.3104776818847,399999970.335835,0.0704571462209887
0.427699999999996,23.3981738747174,399999970.219775,0.0707184702820646
0.428399999999996,23.4861938512578,399999970.103286,0.0709807808945831
0.429099999999996,23.5745388425633,399999969.986364,0.0712440816811181
0.429799999999996,23.6632100841614,399999969.869008,0.0715083762781344
0.430499999999996,23.7522088160669,399999969.751217,0.0717736683360375
0.431199999999996,23.8415362827999,399999969.632989,0.0720399615192236
0.431899999999996,23.9311937334026,399999969.514322,0.0723072595061297
0.432599999999996,24.0211824214577,399999969.395215,0.0725755659892837
0.433299999999996,24.1115036051057,399999969.275666,0.0728448846753557
0.433999999999996,24.2021585470625,399999969.155674,0.073115219285208
0.434699999999996,24.2931485146375,399999969.035236,0.0733865735539463
0.435399999999996,24.3844747797514,399999968.914351,0.073658951230971
0.436099999999996,24.4761386189541,399999968.793017,0.0739323560800285
0.436799999999996,24.5681413134426,399999968.671233,0.0742067918792629
0.437499999999996,24.6604841490793,399999968.548997,0.0744822624212673
0.438199999999996,24.75316841641,399999968.426307,0.0747587715131363
0.438899999999996,24.8461954106817,399999968.303161,0.0750363229765181
0.439599999999996,24.9395664318618,399999968.179559,0.0753149206476667
0.440299999999996,25.0332827846552,399999968.055497,0.0755945683774945
0.440999999999996,25.1273457785239,399999967.930975,0.0758752700316253
0.441699999999996,25.2217567277044,399999967.80599,0.0761570294904472
0.442399999999996,25.3165169512268,399999967.680541,0.0764398506491659
0.443099999999996,25.4116277729333,399999967.554627,0.0767237374178581
0.443799999999996,25.5070905214968,399999967.428244,0.0770086937215249
0.444499999999996,25.6029065304394,399999967.301393,0.0772947235001463
0.445199999999996,25.6990771381514,399999967.17407,0.0775818307087344
0.445899999999996,25.7956036879102,399999967.046274,0.0778700193173885
0.446599999999996,25.892487527899,399999966.918003,0.0781592933113491
0.447299999999996,25.9897300112258,399999966.789256,0.0784496566910527
0.447999999999996,26.0873324959425,399999966.660031,0.0787411134721868
0.448699999999995,26.1852963450641,399999966.530325,0.0790336676857451
0.449399999999995,26.2836229265877,399999966.400138,0.0793273233780827
0.450099999999995,26.3823136135118,399999966.269466,0.0796220846109719
0.450799999999995,26.4813697838556,399999966.13831,0.0799179554616575
0.451499999999995,26.5807928206783,399999966.006665,0.0802149400229136
0.452199999999995,26.6805841120989,399999965.874532,0.0805130424030991
0.452899999999995,26.7807450513152,399999965.741907,0.0808122667262145
0.453599999999995,26.8812770366237,399999965.60879,0.0811126171319586
0.454299999999995,26.9821814714393,399999965.475178,0.0814140977757852
0.454999999999995,27.0834597643147,399999965.341069,0.0817167128289604
0.455699999999995,27.1851133289605,399999965.206462,0.0820204664786199
0.456399999999995,27.2871435842649,399999965.071354,0.0823253629278264
0.457099999999995,27.389551954314,399999964.935744,0.0826314063956278
0.457799999999995,27.492339868411,399999964.79963,0.0829386011171147
0.458499999999995,27.5955087610972,399999964.66301,0.083246951343479
0.459199999999995,27.6990600721714,399999964.525882,0.0835564613420722
0.459899999999995,27.8029952467108,399999964.388244,0.0838671353964642
0.460599999999995,27.9073157350906,399999964.250095,0.0841789778065022
0.461299999999995,28.0120229930048,399999964.111431,0.0844919928883698
0.461999999999995,28.1171184814867,399999963.972252,0.0848061849746464
0.462699999999995,28.222603666929,399999963.832556,0.085121558414367
0.463399999999995,28.3284800211048,399999963.69234,0.0854381175730818
0.464099999999995,28.434749021188,399999963.551602,0.0857558668329162
0.464799999999995,28.5414121497741,399999963.410341,0.0860748105926317
